simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
[0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88028962086374,75.1774676313543,0.0,0.0,0.0,-10.0
[0.02],2.3191535785550396e-05,0.0,0.0007357769281925515,0.0,0.00010039880048934474,0.0,0.0011595767892775197,0.0,0.036788846409627575,0.0,0.005019940024467237,0.0,13.88028962086374,75.1774676313543,0.2776057924172748,1.5035493526270862,39.999992800000214,-19.97600000144
[0.04],5.6934791356848446e-05,4.987194938234628e-09,0.0021195860188370913,1.6789798451554487e-08,0.00024816989705909586,-9.324102759692922e-08,0.0016802161314329925,2.493597469117314e-07,0.06919062357262881,8.399579869432943e-07,0.007388554828487557,-4.662051356349911e-06,13.88028962086374,75.1774676313543,0.5496594689862041,2.9770277182016303,39.99997120000346,-19.95200001152
[0.06],8.761380109612721e-05,2.9554341203991693e-08,0.0040563174614904945,9.777699742078643e-08,0.0003843956602787882,-5.499663060813135e-07,0.0015099185177216588,1.2301262132778609e-06,0.0968369498309802,4.055027221670712e-06,0.006811288160601198,-2.2836377581151315e-05,13.88028962086374,75.1774676313543,0.8162720720237548,4.421036516464683,39.9999352000175,-19.928000038879993
[0.08],0.00010184335968371561,9.7409539301079e-08,0.0064469870076998585,3.1584168370126204e-07,0.0004490495742059409,-1.802755839388328e-06,0.0006655297261447847,3.404838844122652e-06,0.11953374196802222,1.0927312656423106e-05,0.0032326956902329197,-6.263978812082397e-05,13.88028962086374,75.1774676313543,1.0775524230005544,5.8361651387624764,39.9998848000553,-19.904000092159972
[0.1],8.751672499306205e-05,2.409994445284878e-07,0.009191939757718466,7.644002914713532e-07,0.00038514841513213074,-4.432659918711283e-06,-0.0007779626663611432,7.221552309086534e-06,0.13724730199251553,2.2486978251871227e-05,-0.0031950579952220106,-0.00013149418157594835,88.92248093030027,97.52007755520908,1.3336071669578182,7.222991188614313,39.999820000135,-19.880000179999918
[0.12],3.4664267853236416e-05,5.012736074700008e-07,0.012193694216021423,1.5528952415152361e-06,0.0001421786817131469,-9.156091696293115e-06,-0.0027004287658306545,1.3116720611150769e-05,0.1500866939712092,3.951570861310132e-05,-0.01214848685147526,-0.00023616228505550637,88.92248093030027,97.52007755520908,3.085384642224667,9.028932915946209,39.99974080027994,-19.8560003110398
[0.14],-6.303579735344767e-05,9.295461209328888e-07,0.015359412865560747,2.8094705816526167e-06,-0.00032087245898411595,-1.6849179147437567e-05,-0.00490750829195742,2.161469852473806e-05,0.15828523630038505,6.288345665829016e-05,-0.023152557632163163,-0.00038461841517325936,88.92248093030027,97.52007755520908,4.802126567986179,10.798755808731466,39.999647200518616,-19.832000493919566
[0.16],-0.00020823520585778798,1.578449441678687e-06,0.01860287796481813,4.646547647651156e-06,-0.0010338982045195759,-2.836584772742686e-05,-0.007207933666912287,3.2778469000487416e-05,0.16217557604750762,9.166908421476925e-05,-0.03565128889441929,-0.0005757332381107346,88.92248093030027,97.52007755520908,6.484533655232461,12.533182243661019,39.99953920088473,-19.80800073727915
[0.18],-0.0003997385166491618,2.5023276215149993e-06,0.02184604543112087,7.161352812971617e-06,-0.0020146345564362664,-4.453748492658364e-05,-0.009407506507231315,4.667582349011239e-05,0.16216818617682882,0.00012490426708174375,-0.0490368213524173,-0.000808353575874732,88.92248093030027,97.52007755520908,8.133292600733817,14.23292014989198,39.999416801417176,-19.78400104975847
[0.2],-0.0006325222457418883,3.7574814747842046e-06,0.02502016754593698,1.0436699872629136e-05,-0.003268336039909838,-6.61725947643599e-05,-0.011319431029221328,6.337602854318943e-05,0.158729231913719,0.0001615880124615367,-0.0626850819188882,-0.0010813043866407081,88.95616883488174,97.50675202099382,9.749076367325147,15.898663297998322,39.99928000216,-19.760001439997406
[0.22],-0.0008979295342626758,5.402196313134895e-06,0.028066505534221978,1.454184806949273e-05,-0.0047880899077634,-9.405643485623015e-05,-0.012772477036068397,8.294773722035736e-05,0.15235945698224265,0.00020070072998044724,-0.07598770793922541,-0.001393391497380506,88.95616883488174,97.50675202099382,11.33321821667628,17.53082507245823,39.99912880316245,-19.736001916635825
[0.24],-0.0011840130219251755,7.4964509652776735e-06,0.03093666244347834,1.953308365139554e-05,-0.006555676838994345,-0.00012894958523995554,-0.013616894360551718,0.00010545517381616674,0.14357468838935086,0.0002412082339537311,-0.08837937192245643,-0.0017433523211708702,88.95616883488174,97.50675202099382,12.885677229040388,19.130343611428945,39.99896320447897,-19.71200248831355
[0.26],-0.0014759955685770371,1.0101446555404315e-05,0.03359257369043349,2.5454454354465656e-05,-0.00854287568334849,-0.00017158840468778464,-0.013728271738305108,0.00013096294752335772,0.132888412839198,0.00028209231920826763,-0.09935998384123877,-0.0021299543539802825,88.95616883488174,97.50675202099382,14.407087061157215,20.697871779620243,39.998783206169165,-19.688003163670377
[0.28],-0.0017568145786521485,1.3278822757098378e-05,0.03600619779281498,3.2338058517847124e-05,-0.010713103616753468,-0.00022268465911008103,-0.013009513207250866,0.00015953435877648917,0.12079674628995014,0.00032235502617021327,-0.10851146166408579,-0.002551957396418733,88.95616883488174,97.50675202099382,15.898068696631706,22.234049384447715,39.99858880829783,-19.66400395134606
[0.3],-0.0020077164402202787,1.7089639473583446e-05,0.038158953213033676,4.0204012336552945e-05,-0.013023283267366691,-0.00028292516088884354,-0.011391302762101112,0.000191232174107335,0.10776598287955343,0.00036103017129654,-0.11550907986771852,-0.0030081169068337447,88.9920697184358,97.49254356275793,17.359230699396704,23.739503437178637,39.998380010934966,-19.640004859980316
[0.32],-0.002208868956335792,2.159317796539336e-05,0.040040949309243526,4.906010626167039e-05,-0.015425832389241004,-0.0003529714324144773,-0.008831382429699717,0.0002261194948674008,0.09422279639887345,0.00039719436378329225,-0.12012759679174834,-0.003497186965388329,88.9920697184358,97.49254356275793,18.791887479777486,25.214564239690223,39.998156814155735,-19.616005898212823
[0.34],-0.00233996197856413,2.684553348194484e-05,0.04165006019136849,5.8900857985369846e-05,-0.017870679090410107,-0.00043345764296617595,-0.005312919026133881,0.0002642558029234012,0.08054706733962079,0.0004299617084636182,-0.12224253232095524,-0.004017834505260248,88.9920697184358,97.49254356275793,20.195891124550652,26.660123826151576,39.99791921804047,-19.5920070746832
[0.36],-0.0023807734664918747,3.289834338736205e-05,0.042990889617412265,6.970706174752121e-05,-0.02030721751611158,-0.0005249919633802761,-0.0008423666836128545,0.0003057062813529007,0.06706721532566134,0.00045852551811714076,-0.1218271906032018,-0.004568809509337016,88.9920697184358,97.49254356275793,21.571814696428355,28.076772220883704,39.99766722267473,-19.568008398031022
[0.38],-0.002311679017346583,3.979746349924403e-05,0.0440736735557325,8.144496323352184e-05,-0.02268612956119937,-0.0006281564034435977,0.004553169495442431,0.00035053787511773104,0.05405786265990482,0.00048215313739885936,-0.11894596145576967,-0.005148867097005234,88.9920697184358,97.49254356275793,22.920219796868505,29.465087647721187,39.99740082814921,-19.54400987689582
[0.4],-0.002114090766898903,4.7581739889192615e-05,0.044913163909760016,9.406550048649169e-05,-0.024961013392585052,-0.0007435067272618821,0.01082878165596396,0.0003988190387174767,0.041739583690660526,0.0005001954660604028,-0.11374466080630703,-0.0057567681876425185,89.03112902476661,97.47707623285484,24.24165679529985,30.825636766021923,39.997120034559835,-19.520011519917055
[0.42],-0.0017708161536847441,5.6281929905202745e-05,0.04552753281667541,0.000107503739188185,-0.027089773770309435,-0.0008715724588200845,0.017924739819905257,0.0004506190774537294,0.030280462558486175,0.0005120960098736515,-0.10643862055604503,-0.0063912797167951915,89.03112902476661,97.47707623285484,25.537446239889185,32.15866555535858,39.996824842007676,-19.49601333573414
[0.44],-0.0012663307697521413,6.591967416207547e-05,0.045937331877454225,0.00012167809366910257,-0.029035743149148682,-0.0010128544331363207,0.025769585156222408,0.0005060002916153478,0.01979915634336586,0.0005173762927851144,-0.09729922751811075,-0.007051046869249403,89.03112902476661,97.47707623285484,26.807319895586733,33.465033768908505,39.996515250599,-19.47201533298642
[0.46],-0.0005869683967830619,7.65069446223742e-05,0.046164534423935685,0.00013649101782427301,-0.03076851860102677,-0.0011678274410512818,0.034283050863961766,0.0005650297059630919,0.010369135352790146,0.0005156899973606187,-0.0866397143961285,-0.007734842182909148,89.03112902476661,97.47707623285484,28.05179607817033,34.74527461818743,39.99619126044527,-19.448017520313172
[0.48],0.00027897176418735276,8.804558517713422e-05,0.046231682933321396,0.00015182968463992318,-0.032264509334230945,-0.0013369405649061132,0.043379098749515344,0.0006277712929997959,0.0020237977131096156,0.0005068063742411021,-0.07480068953831383,-0.008441444472707164,89.03112902476661,97.47707623285484,29.271382737102257,35.99991065048078,39.995852871663125,-19.42401990635361
[0.5],0.001341193427817875,0.00010052706167136935,0.04616115667480888,0.00016756721095249308,-0.03350720332587445,-0.0015206176117261378,0.05296880492546326,0.0006942843526832208,-0.005237860413274629,0.0004906152335181887,-0.06213609252169082,-0.009169638569519,89.074026066948,97.46007852416545,30.466577662855546,37.22945396212826,39.99550008437437,-19.400022499746875
[0.52],0.002607438893715436,0.00011393239815184348,0.04597456812000523,0.00018356444207873182,-0.0344871709608479,-0.00171925762953303,0.06296309889679741,0.0007646219230583332,-0.011445302965273072,0.0004671302525871297,-0.04900004440426362,-0.00991821525951813,89.074026066948,97.46007852416545,31.638726630937395,38.434066453369006,39.99513289870602,-19.376025309132036
